seed;problem;evolver;iterations;births;elapsed.seconds;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[fitness]→uniqueness;best→genotype→size;best→birth.iteration;best→fitness;all→each[fitness]→hist;best→solution
0;pagie1;prolog-ffnn-enfdiv-all;51;5200;565.987;100;100;100;1.0;1.0;0.01;127;50;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,012]->f4[tanh],f3[tanh]-[0,234]->f5[tanh],f5[tanh]-[0,720]->f4[tanh],f0[tanh]-[0,153]->f6[tanh],f6[tanh]-[0,805]->f2[tanh],f8[tanh]-[0,351]->f0[tanh],f9[tanh]-[0,041]->f0[tanh],f10[tanh]-[0,438]->f27[tanh],f11[tanh]-[0,914]->f8[tanh],f4[tanh]-[0,081]->f13[tanh],f11[tanh]-[0,269]->f14[tanh],f13[tanh]-[1,000]->f16[tanh],f11[tanh]-[0,498]->f17[tanh],f17[tanh]-[0,459]->f0[tanh],f16[tanh]-[5,010]->f18[tanh],f4[tanh]-[0,437]->f19[tanh],f19[tanh]-[0,693]->f16[tanh],f18[tanh]-[0,000]->f20[tanh],f20[tanh]-[7,000]->f21[tanh],f21[tanh]-[5,000]->f22[tanh],f23[tanh]-[0,979]->f10[tanh],f24[tanh]-[0,473]->f11[tanh],f14[tanh]-[0,224]->f25[tanh],f25[tanh]-[0,276]->f3[tanh],f18[tanh]-[0,638]->f26[tanh],f13[tanh]-[0,135]->f28[tanh],f28[tanh]-[0,269]->f18[tanh],f22[tanh]-[0,000]->f30[tanh],f23[tanh]-[0,120]->f31[tanh],f33[tanh]-[0,499]->f23[tanh],f34[tanh]-[0,744]->f23[tanh],f35[tanh]-[0,750]->f34[tanh],f36[tanh]-[0,961]->f34[tanh],f24[tanh]-[0,715]->f38[tanh],f39[tanh]-[0,461]->f36[tanh],f40[tanh]-[0,901]->f36[tanh],f4[tanh]-[0,819]->f41[tanh],f32[tanh]-[0,477]->f42[tanh],f30[tanh]-[2,000]->f52[tanh],f24[tanh]-[0,246]->f44[tanh],f39[tanh]-[0,883]->f46[tanh],f46[tanh]-[0,063]->f33[tanh],f43[tanh]-[9,000]->f47[tanh],f26[tanh]-[0,338]->f48[tanh],f28[tanh]-[0,021]->f53[tanh],f53[tanh]-[0,711]->f20[tanh],f47[tanh]-[7,000]->f54[tanh],f40[tanh]-[0,130]->f55[tanh],f55[tanh]-[0,269]->f34[tanh],f12[tanh]-[0,187]->f56[tanh],f0[tanh]-[0,193]->f57[tanh],f53[tanh]-[0,785]->f58[tanh],f58[tanh]-[0,401]->f48[tanh],i0-[0,033]->f40[tanh],i1-[0,851]->f40[tanh],f58[tanh]-[0,016]->f59[tanh],f59[tanh]-[0,505]->f42[tanh],f54[tanh]-[2,000]->f60[tanh],f60[tanh]-[7,000]->o0
0;pagie1;prolog-ffnn-enfdiv-all;52;5300;575.401;100;100;100;1.0;1.0;0.01;145;51;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,197]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,096]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,720]->f5[tanh],f0[tanh]-[0,153]->f7[tanh],f7[tanh]-[0,805]->f6[tanh],f9[tanh]-[0,488]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,000]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[1,000]->f17[tanh],f12[tanh]-[0,172]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,000]->f51[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[7,000]->f22[tanh],f24[tanh]-[0,120]->f32[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f3[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,269]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,461]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,819]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f45[tanh],f25[tanh]-[0,246]->f46[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,338]->f50[tanh],f17[tanh]-[0,517]->f53[tanh],f55[tanh]-[0,349]->f41[tanh],f56[tanh]-[0,348]->f41[tanh],f50[tanh]-[0,099]->f23[tanh],f50[tanh]-[0,837]->f57[tanh],f22[tanh]-[0,876]->f58[tanh],f58[tanh]-[0,914]->f31[tanh],f60[tanh]-[0,174]->f55[tanh],f61[tanh]-[0,343]->f55[tanh],f62[tanh]-[0,001]->f61[tanh],f63[tanh]-[0,505]->f61[tanh],f49[tanh]-[0,000]->f64[tanh],f65[tanh]-[0,307]->f63[tanh],f66[tanh]-[0,145]->f63[tanh],f34[tanh]-[0,653]->f67[tanh],f64[tanh]-[3,000]->f68[tanh],f11[tanh]-[0,748]->f70[tanh],f70[tanh]-[0,687]->f0[tanh],f68[tanh]-[9,000]->f71[tanh],f57[tanh]-[0,123]->f72[tanh],f72[tanh]-[0,944]->f45[tanh],f71[tanh]-[1,000]->o0,i0-[0,222]->f65[tanh],i1-[0,051]->f66[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;53;5400;589.821;100;100;100;1.0;1.0;0.01;131;52;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,096]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,720]->f5[tanh],f0[tanh]-[0,153]->f7[tanh],f7[tanh]-[0,805]->f6[tanh],f9[tanh]-[0,488]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,088]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[1,000]->f17[tanh],f12[tanh]-[0,172]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,000]->f19[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[7,000]->f22[tanh],f22[tanh]-[5,000]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f3[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,346]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,461]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,819]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f52[tanh],f25[tanh]-[0,246]->f32[tanh],f47[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f48[tanh],f27[tanh]-[0,338]->f49[tanh],f17[tanh]-[0,517]->f53[tanh],f54[tanh]-[0,349]->f41[tanh],f55[tanh]-[0,348]->f41[tanh],f49[tanh]-[0,099]->f23[tanh],f49[tanh]-[0,837]->f56[tanh],f22[tanh]-[0,876]->f57[tanh],f57[tanh]-[0,914]->f31[tanh],f58[tanh]-[0,174]->f54[tanh],f59[tanh]-[0,343]->f54[tanh],f60[tanh]-[0,001]->f59[tanh],f61[tanh]-[0,505]->f59[tanh],f48[tanh]-[0,000]->f62[tanh],f62[tanh]-[7,000]->o0,i0-[0,576]->f61[tanh],i1-[0,066]->f60[tanh],f22[tanh]-[0,828]->f64[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;54;5500;606.138;100;100;100;1.0;1.0;0.01;133;53;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,709]->f3[tanh],f3[tanh]-[0,057]->f2[tanh],f0[tanh]-[0,061]->f21[tanh],f0[tanh]-[0,375]->f5[tanh],f0[tanh]-[0,960]->f6[tanh],f2[tanh]-[9,000]->f7[tanh],f7[tanh]-[0,441]->f10[tanh],f0[tanh]-[0,558]->f11[tanh],f11[tanh]-[0,417]->f8[tanh],f0[tanh]-[0,741]->f12[tanh],f12[tanh]-[0,160]->f2[tanh],f8[tanh]-[0,427]->f13[tanh],f0[tanh]-[0,187]->f14[tanh],f15[tanh]-[0,263]->f38[tanh],f16[tanh]-[0,142]->f0[tanh],f16[tanh]-[0,946]->f17[tanh],f17[tanh]-[0,098]->f3[tanh],f10[tanh]-[0,205]->f18[tanh],f11[tanh]-[0,088]->f19[tanh],f18[tanh]-[2,000]->f20[tanh],f20[tanh]-[2,000]->f24[tanh],f25[tanh]-[0,068]->f26[tanh],f27[tanh]-[0,403]->f15[tanh],f28[tanh]-[0,687]->f15[tanh],f0[tanh]-[0,672]->f30[tanh],f30[tanh]-[0,097]->f22[tanh],f30[tanh]-[0,293]->f8[tanh],f26[tanh]-[2,000]->f31[tanh],f31[tanh]-[0,000]->f32[tanh],f33[tanh]-[0,656]->f27[tanh],f34[tanh]-[0,297]->f27[tanh],f21[tanh]-[0,895]->f35[tanh],f20[tanh]-[0,963]->f39[tanh],f39[tanh]-[0,007]->f25[tanh],f36[tanh]-[0,217]->f40[tanh],f27[tanh]-[0,506]->f41[tanh],f41[tanh]-[0,946]->f0[tanh],f42[tanh]-[0,228]->f34[tanh],f43[tanh]-[0,527]->f34[tanh],f45[tanh]-[0,407]->f42[tanh],f46[tanh]-[0,761]->f42[tanh],f32[tanh]-[0,966]->f47[tanh],f48[tanh]-[0,273]->f46[tanh],f49[tanh]-[0,055]->f46[tanh],f48[tanh]-[0,373]->f50[tanh],f50[tanh]-[0,415]->f42[tanh],f7[tanh]-[0,732]->f51[tanh],f18[tanh]-[0,159]->f53[tanh],f53[tanh]-[0,451]->f24[tanh],f54[tanh]-[0,044]->f49[tanh],f55[tanh]-[0,078]->f48[tanh],f32[tanh]-[0,289]->f56[tanh],f56[tanh]-[0,430]->f40[tanh],f40[tanh]-[0,000]->f57[tanh],f52[tanh]-[0,473]->f24[tanh],f12[tanh]-[0,414]->f8[tanh],f57[tanh]-[9,000]->f58[tanh],f58[tanh]-[4,000]->f59[tanh],i0-[0,474]->f55[tanh],i1-[0,079]->f54[tanh],f59[tanh]-[9,000]->f61[tanh],f61[tanh]-[0,000]->f63[tanh],f63[tanh]-[8,000]->o0
0;pagie1;prolog-ffnn-enfdiv-all;55;5600;620.477;100;100;100;1.0;1.0;0.01;119;54;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,830]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,743]->f5[tanh],f0[tanh]-[0,598]->f7[tanh],f7[tanh]-[0,634]->f6[tanh],f9[tanh]-[0,351]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,000]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[0,146]->f17[tanh],f12[tanh]-[0,498]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,000]->f19[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[6,993]->f22[tanh],f22[tanh]-[0,711]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f8[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,269]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,800]->f39[tanh],f40[tanh]-[0,898]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,133]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f54[tanh],f25[tanh]-[0,488]->f46[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,338]->f50[tanh],f17[tanh]-[0,517]->f53[tanh],i0-[0,481]->f40[tanh],i1-[0,603]->f40[tanh],f49[tanh]-[9,000]->f57[tanh],f26[tanh]-[0,562]->f59[tanh],f59[tanh]-[0,187]->f2[tanh],f9[tanh]-[0,281]->f26[tanh],f57[tanh]-[0,000]->o0,f56[tanh]-[0,576]->f24[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;56;5700;637.501;100;100;100;1.0;1.0;0.01;134;55;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,096]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,720]->f5[tanh],f0[tanh]-[0,153]->f7[tanh],f7[tanh]-[0,805]->f6[tanh],f9[tanh]-[0,488]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,088]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[1,000]->f17[tanh],f12[tanh]-[0,172]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,000]->f19[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[7,000]->f22[tanh],f22[tanh]-[5,000]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f3[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,346]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,461]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,819]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f53[tanh],f25[tanh]-[0,246]->f32[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,299]->f50[tanh],f17[tanh]-[0,517]->f54[tanh],f56[tanh]-[0,349]->f41[tanh],f57[tanh]-[0,348]->f41[tanh],f50[tanh]-[0,099]->f23[tanh],f50[tanh]-[0,837]->f58[tanh],f22[tanh]-[0,876]->f59[tanh],f59[tanh]-[0,914]->f31[tanh],f60[tanh]-[0,174]->f56[tanh],f61[tanh]-[0,343]->f56[tanh],f62[tanh]-[0,001]->f61[tanh],f63[tanh]-[0,505]->f61[tanh],f49[tanh]-[0,000]->f64[tanh],f64[tanh]-[7,000]->o0,f14[tanh]-[0,533]->f65[tanh],f65[tanh]-[0,705]->f54[tanh],i0-[0,121]->f62[tanh],i1-[0,666]->f63[tanh],f38[tanh]-[0,707]->f13[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;57;5800;651.037;100;100;100;1.0;1.0;0.01;120;56;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,830]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,743]->f5[tanh],f0[tanh]-[0,598]->f7[tanh],f7[tanh]-[0,634]->f6[tanh],f9[tanh]-[0,351]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,000]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[0,146]->f17[tanh],f12[tanh]-[0,498]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,038]->f19[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[6,993]->f22[tanh],f22[tanh]-[0,711]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f8[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,269]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,898]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,133]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f54[tanh],f25[tanh]-[0,488]->f46[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,338]->f50[tanh],f17[tanh]-[0,517]->f53[tanh],i0-[0,481]->f40[tanh],i1-[0,603]->f40[tanh],f49[tanh]-[9,000]->f57[tanh],f26[tanh]-[0,562]->f59[tanh],f59[tanh]-[0,187]->f2[tanh],f9[tanh]-[0,281]->f26[tanh],f29[tanh]-[0,771]->f60[tanh],f57[tanh]-[9,000]->o0
0;pagie1;prolog-ffnn-enfdiv-all;58;5900;669.228;100;100;100;1.0;1.0;0.01;136;57;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,096]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f6[tanh]-[0,720]->f5[tanh],f0[tanh]-[0,153]->f7[tanh],f7[tanh]-[0,805]->f6[tanh],f9[tanh]-[0,488]->f0[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,414]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,088]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[0,135]->f17[tanh],f12[tanh]-[0,172]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[0,381]->f19[tanh],f5[tanh]-[0,391]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[7,000]->f22[tanh],f22[tanh]-[5,000]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f3[tanh],f19[tanh]-[0,638]->f27[tanh],f29[tanh]-[0,346]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,461]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,819]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f53[tanh],f25[tanh]-[0,246]->f32[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,338]->f50[tanh],f17[tanh]-[0,517]->f54[tanh],f56[tanh]-[0,349]->f41[tanh],f57[tanh]-[0,348]->f41[tanh],f50[tanh]-[0,099]->f23[tanh],f50[tanh]-[0,837]->f58[tanh],f22[tanh]-[0,876]->f59[tanh],f59[tanh]-[0,914]->f31[tanh],f60[tanh]-[0,174]->f56[tanh],f61[tanh]-[0,343]->f56[tanh],f62[tanh]-[0,001]->f61[tanh],f63[tanh]-[0,638]->f61[tanh],f49[tanh]-[0,000]->f64[tanh],f64[tanh]-[7,000]->o0,f14[tanh]-[0,533]->f65[tanh],f65[tanh]-[0,705]->f54[tanh],f66[tanh]-[0,477]->f62[tanh],f67[tanh]-[0,773]->f62[tanh],i0-[0,109]->f66[tanh],i1-[0,040]->f67[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;59;6000;687.909;100;100;100;1.0;1.0;0.01;135;58;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,709]->f3[tanh],f3[tanh]-[0,057]->f2[tanh],f0[tanh]-[0,986]->f4[tanh],f0[tanh]-[0,375]->f5[tanh],f0[tanh]-[0,960]->f6[tanh],f2[tanh]-[9,000]->f7[tanh],f7[tanh]-[0,441]->f10[tanh],f0[tanh]-[0,558]->f11[tanh],f11[tanh]-[0,491]->f8[tanh],f0[tanh]-[0,741]->f12[tanh],f8[tanh]-[0,427]->f13[tanh],f0[tanh]-[0,187]->f14[tanh],f15[tanh]-[0,410]->f0[tanh],f16[tanh]-[0,142]->f0[tanh],f16[tanh]-[0,946]->f17[tanh],f17[tanh]-[0,799]->f14[tanh],f10[tanh]-[0,205]->f18[tanh],f11[tanh]-[0,088]->f19[tanh],f18[tanh]-[2,000]->f20[tanh],f20[tanh]-[2,000]->f24[tanh],f24[tanh]-[5,000]->f25[tanh],f25[tanh]-[0,164]->f26[tanh],f27[tanh]-[0,798]->f15[tanh],f28[tanh]-[0,687]->f15[tanh],f0[tanh]-[0,672]->f30[tanh],f30[tanh]-[0,283]->f22[tanh],f26[tanh]-[2,000]->f31[tanh],f31[tanh]-[0,242]->f32[tanh],f33[tanh]-[0,656]->f27[tanh],f21[tanh]-[0,895]->f35[tanh],f32[tanh]-[4,000]->f36[tanh],f15[tanh]-[0,263]->f38[tanh],f20[tanh]-[0,963]->f39[tanh],f39[tanh]-[0,007]->f25[tanh],f36[tanh]-[2,000]->o0,f27[tanh]-[0,506]->f40[tanh],f40[tanh]-[0,946]->f0[tanh],f41[tanh]-[0,228]->f34[tanh],f42[tanh]-[0,527]->f34[tanh],f45[tanh]-[0,407]->f41[tanh],f46[tanh]-[0,761]->f41[tanh],f32[tanh]-[0,966]->f47[tanh],f48[tanh]-[0,273]->f46[tanh],f49[tanh]-[0,055]->f46[tanh],f48[tanh]-[0,373]->f50[tanh],f50[tanh]-[0,415]->f41[tanh],f7[tanh]-[0,732]->f23[tanh],f18[tanh]-[0,159]->f52[tanh],f52[tanh]-[0,452]->f39[tanh],f53[tanh]-[0,459]->f49[tanh],f54[tanh]-[0,078]->f48[tanh],f55[tanh]-[0,779]->f53[tanh],f56[tanh]-[0,306]->f53[tanh],f51[tanh]-[0,621]->f57[tanh],f58[tanh]-[0,715]->f56[tanh],f59[tanh]-[0,728]->f56[tanh],f24[tanh]-[0,067]->f60[tanh],f2[tanh]-[0,374]->f61[tanh],f61[tanh]-[0,902]->f51[tanh],f62[tanh]-[0,695]->f59[tanh],f63[tanh]-[0,614]->f59[tanh],f5[tanh]-[0,491]->f2[tanh],f18[tanh]-[0,009]->f64[tanh],i0-[0,105]->f63[tanh],i1-[0,777]->f62[tanh]
0;pagie1;prolog-ffnn-enfdiv-all;60;6100;709.041;100;100;100;1.0;1.0;0.01;114;59;2.6586137555249514;█▁▁▁▁▁▁▁;f0[tanh]-[0,500]->f1[tanh],f1[tanh]-[0,200]->f2[tanh],f0[tanh]-[0,570]->f3[tanh],f3[tanh]-[0,425]->f2[tanh],f2[tanh]-[0,830]->f5[tanh],f3[tanh]-[0,234]->f6[tanh],f0[tanh]-[0,598]->f7[tanh],f7[tanh]-[0,634]->f6[tanh],f10[tanh]-[0,041]->f0[tanh],f11[tanh]-[0,438]->f10[tanh],f12[tanh]-[0,914]->f9[tanh],f5[tanh]-[8,000]->f14[tanh],f12[tanh]-[0,269]->f15[tanh],f14[tanh]-[0,146]->f17[tanh],f12[tanh]-[0,498]->f18[tanh],f18[tanh]-[0,459]->f0[tanh],f17[tanh]-[5,000]->f19[tanh],f5[tanh]-[0,428]->f20[tanh],f20[tanh]-[0,693]->f17[tanh],f19[tanh]-[0,000]->f21[tanh],f21[tanh]-[6,993]->f22[tanh],f22[tanh]-[0,711]->f23[tanh],f24[tanh]-[0,979]->f11[tanh],f25[tanh]-[0,473]->f12[tanh],f15[tanh]-[0,224]->f26[tanh],f26[tanh]-[0,276]->f8[tanh],f19[tanh]-[0,638]->f27[tanh],f14[tanh]-[0,135]->f29[tanh],f29[tanh]-[0,269]->f19[tanh],f23[tanh]-[0,000]->f31[tanh],f24[tanh]-[0,120]->f32[tanh],f34[tanh]-[0,499]->f24[tanh],f35[tanh]-[0,744]->f24[tanh],f36[tanh]-[0,794]->f35[tanh],f37[tanh]-[0,961]->f35[tanh],f25[tanh]-[0,715]->f39[tanh],f40[tanh]-[0,898]->f37[tanh],f41[tanh]-[0,901]->f37[tanh],f5[tanh]-[0,133]->f42[tanh],f33[tanh]-[0,477]->f44[tanh],f31[tanh]-[2,000]->f54[tanh],f25[tanh]-[0,488]->f46[tanh],f48[tanh]-[0,063]->f34[tanh],f45[tanh]-[9,000]->f49[tanh],f27[tanh]-[0,338]->f50[tanh],f17[tanh]-[0,517]->f53[tanh],i0-[0,481]->f41[tanh],i1-[0,603]->f40[tanh],f49[tanh]-[9,000]->f57[tanh],f16[tanh]-[0,006]->f59[tanh],f57[tanh]-[4,000]->o0
